place_id,place_name,review_id,reviewer_name,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNnbDh5eHhBRRAB,yanlong dong,5,French fries are delicious,5 years ago,2018-11-23 07:03:10.883467,,,,0,39,69,https://www.google.com/maps/contrib/108275304334976064251/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUMtLWFXRmpRRRAB,Mehdi Nasiri,5,,a year ago,2022-11-23 07:03:10.887555,,,,0,25,,https://www.google.com/maps/contrib/107305286277542434532/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURJaklUWF9BRRAB,gurkirat sandhu,5,,4 years ago,2019-11-23 07:03:10.891149,,,,0,3,,https://www.google.com/maps/contrib/109374376321672622244/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNZNEpmdC13RRAB,Glenn Singh,5,,4 years ago,2019-11-23 07:03:10.893355,,,,0,14,,https://www.google.com/maps/contrib/115324536298977085395/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUM4c05TRDZnRRAB,MANVEER KAUR SIBIA,5,,3 years ago,2020-11-23 07:03:10.896509,,,,0,1,,https://www.google.com/maps/contrib/112387646310974414227/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUM4M2Q2TTVRRRAB,mariam karim,5,,3 years ago,2020-11-23 07:03:10.899003,,,,0,6,1,https://www.google.com/maps/contrib/109989760309167032642/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURvbnZEWjR3RRAB,holly forrester,5,,4 years ago,2019-11-23 07:03:10.901808,,,,0,3,,https://www.google.com/maps/contrib/113700646212491095932/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNZdmJfUjN3RRAB,Rommel Dlgn,5,,4 years ago,2019-11-23 07:03:10.904641,,,,0,3,,https://www.google.com/maps/contrib/117274019574533398528/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURndHE3eDJnRRAB,Houston,5,,4 years ago,2019-11-23 07:03:10.907524,,,,0,23,2,https://www.google.com/maps/contrib/114497462735838961464/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURBc0xXUjJnRRAB,Louai Alghazala,5,,6 years ago,2017-11-23 07:03:11.383615,,,,0,9,36,https://www.google.com/maps/contrib/105842294930196832867/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNvellTYjJRRRAB,Hyeonjin Kim,5,,4 years ago,2019-11-23 07:03:11.387786,,,,0,1,2,https://www.google.com/maps/contrib/105628037877616742732/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNJMXVpRXpnRRAB,santosh paul,5,,5 years ago,2018-11-23 07:03:11.391538,,,,0,2,,https://www.google.com/maps/contrib/103318432340929709018/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNRM3NtR3l3RRAB,haider khan,5,,5 years ago,2018-11-23 07:03:11.394571,,,,0,10,1,https://www.google.com/maps/contrib/106302108662195805082/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURJZ1BMRndnRRAB,Fabiana Alexandre,5,,4 years ago,2019-11-23 07:03:11.397301,,,,0,32,265,https://www.google.com/maps/contrib/109158549790794372735/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURRbjZIa3VnRRAB,Greg Tennier,5,,5 years ago,2018-11-23 07:03:11.400254,,,,0,9,,https://www.google.com/maps/contrib/118342044829510974713/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNvMEppcnNnRRAB,Michael Oldershaw,5,,4 years ago,2019-11-23 07:03:11.403093,,,,0,22,,https://www.google.com/maps/contrib/116758306886801524060/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNDLTVyWHNRRRAB,Pardeep Singh,5,,3 years ago,2020-11-23 07:03:11.405626,,,,0,7,1,https://www.google.com/maps/contrib/100178019518177857467/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNRaHE3bnJ3RRAB,Petra Ludde,5,,5 years ago,2018-11-23 07:03:11.408543,,,,0,103,25,https://www.google.com/maps/contrib/117366441199211699143/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURzNG9qUXJ3RRAB,Kenneth Iwuchukwu,5,,3 years ago,2020-11-23 07:03:11.411059,,,,0,9,13,https://www.google.com/maps/contrib/108111225914023806835/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUMwenJiZXFBRRAB,Renato Tomas,5,,4 years ago,2019-11-23 07:03:11.909135,,,,0,6,,https://www.google.com/maps/contrib/108878255347413213875/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURZdnRqMW93RRAB,Good Man (Westsat),5,,4 years ago,2019-11-23 07:03:11.912716,,,,0,56,345,https://www.google.com/maps/contrib/117109376615934852622/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURwejdUR29RRRAB,Shubham,5,,2 months ago,2023-09-23 07:03:11.915802,,,,0,151,4,https://www.google.com/maps/contrib/109015111831969688570/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURBanJDVW5nRRAB,Chrissy Wells,5,,5 years ago,2018-11-23 07:03:11.919268,,,,0,8,1,https://www.google.com/maps/contrib/101520528918374635189/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNNc2J2a25RRRAB,Eugenia D Wongkyezeng,5,,3 years ago,2020-11-23 07:03:11.921986,,,,0,2,4,https://www.google.com/maps/contrib/117346230317291940607/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNVXy1YMGxnRRAB,Jay Bhalla,5,,4 years ago,2019-11-23 07:03:11.925120,,,,0,24,25,https://www.google.com/maps/contrib/117849123965712128385/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNadUpEdmxnRRAB,Gabriel Bertoncellos,5,,2 months ago,2023-09-23 07:03:11.928243,,,,0,1,4,https://www.google.com/maps/contrib/101080164695896228301/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNVMzlxMWxRRRAB,Robert Voyer,5,,4 years ago,2019-11-23 07:03:11.932452,,,,0,16,,https://www.google.com/maps/contrib/102166368320533623366/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNhOEtuMGhRRRAB,Chris Robinson,5,,2 years ago,2021-11-23 07:03:11.935343,,,,0,6,175,https://www.google.com/maps/contrib/108309725346427604075/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNVMHFpSmV3EAE,Tracy Beyer,5,,4 years ago,2019-11-23 07:03:11.938777,,,,0,112,8,https://www.google.com/maps/contrib/109974740127921041681/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURZbDZhT2JnEAE,Marina Williams,5,,4 years ago,2019-11-23 07:03:12.408166,,,,0,15,14,https://www.google.com/maps/contrib/116362443524596534376/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURremZmbWFnEAE,Nick Le,5,,4 years ago,2019-11-23 07:03:12.411312,,,,0,64,69,https://www.google.com/maps/contrib/111749029040859664142/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURDeV9hZVp3EAE,Andrea B,5,,3 years ago,2020-11-23 07:03:12.413826,,,,0,3,,https://www.google.com/maps/contrib/107739056918596127157/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNRcElUNlpBEAE,Ola Tim,5,,5 years ago,2018-11-23 07:03:12.416484,,,,0,16,9,https://www.google.com/maps/contrib/118328709177832063887/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNndTl6eFl3EAE,Frank Sisson,5,,5 years ago,2018-11-23 07:03:12.419008,,,,0,7,,https://www.google.com/maps/contrib/113681827041586392132/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURZdXFUSVhnEAE,Brian Manser,5,,4 years ago,2019-11-23 07:03:12.421550,,,,0,8,,https://www.google.com/maps/contrib/111801058098988871079/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNBNl8tbVhnEAE,Leanne Thom,5,,5 years ago,2018-11-23 07:03:12.424196,,,,0,10,1,https://www.google.com/maps/contrib/104699484339394305289/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURrNVo3dldnEAE,jaspreet kaur,5,,4 years ago,2019-11-23 07:03:12.426695,,,,0,7,1,https://www.google.com/maps/contrib/105644243558878411605/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNVMk9xTVRREAE,fernando baron,5,,4 years ago,2019-11-23 07:03:12.429639,,,,0,22,,https://www.google.com/maps/contrib/112691188119029289484/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURzc3R5RlRBEAE,Abeer Hirmiz,5,,3 years ago,2020-11-23 07:03:12.432144,,,,0,14,,https://www.google.com/maps/contrib/103560535717289288709/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNReDlEbFF3EAE,Asad Masood,5,,6 years ago,2017-11-23 07:03:12.915249,,,,0,49,2,https://www.google.com/maps/contrib/101686157302825760960/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURBdC0zY1FREAE,jordan dri,5,,5 years ago,2018-11-23 07:03:12.920048,,,,0,1,,https://www.google.com/maps/contrib/105790237889803974053/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURBOXV2WVB3EAE,matt brennan,5,,5 years ago,2018-11-23 07:03:12.923820,,,,0,60,18,https://www.google.com/maps/contrib/105579980955528625905/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNVbmJ6Uk93EAE,James Rubanathan,5,,4 years ago,2019-11-23 07:03:12.927959,,,,0,36,4,https://www.google.com/maps/contrib/101478643322189769680/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNBM05XZk93EAE,Maruf Gebeyohu,5,,5 years ago,2018-11-23 07:03:12.931862,,,,0,1,,https://www.google.com/maps/contrib/103321672339738304391/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURnalpTTEx3EAE,Nga Duong,5,,6 years ago,2017-11-23 07:03:12.935496,,,,0,11,4,https://www.google.com/maps/contrib/118183566861667710566/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNRNC1md0l3EAE,Trent Carlson,5,,6 years ago,2017-11-23 07:03:12.939364,,,,0,21,17,https://www.google.com/maps/contrib/105191558937451853257/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUM4dXNfcEl3EAE,Deranator !,5,,3 years ago,2020-11-23 07:03:12.943324,,,,0,6,,https://www.google.com/maps/contrib/116256259022317909593/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNLa3N6RUZnEAE,Raman,5,,2 years ago,2021-11-23 07:03:12.947031,,,,0,10,2,https://www.google.com/maps/contrib/102289412380885501766/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURNd2JQa0ZBEAE,Drake The Frenchie,5,,3 years ago,2020-11-23 07:03:12.950847,,,,0,3,,https://www.google.com/maps/contrib/111404731807264788815/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNxd0liSUVnEAE,CJ Walker,5,,2 years ago,2021-11-23 07:03:13.497739,,,,0,99,9,https://www.google.com/maps/contrib/104492980808530673349/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURBcHEzTEVREAE,Rosita Quezada,5,,5 years ago,2018-11-23 07:03:13.503045,,,,0,2,,https://www.google.com/maps/contrib/111857812161698679637/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURPNTlYNGJnEAE,Vinz T,4,"The 2 for $8 deal is quite attractive; I can buy two Whoppers and an ice-cream cone for less than ten dollars. The Whoppers are juicy and taste good as usual; just the waiting time is a little bit longer, although there were already three staff working in the kitchen",a year ago,2022-11-23 07:03:13.506758,,,,0,109,1064,https://www.google.com/maps/contrib/112711383764593887430/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNNNTQtZXBRRRAB,Gary Duong,4,They always make everything fresh here but for some reason theres always at least 1 homeless person that comes inside (which could ruin your dining experience),3 years ago,2020-11-23 07:03:13.512133,,,,0,34,19,https://www.google.com/maps/contrib/105764541710581864686/reviews?entry=ttu,False,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSUNVNHN5QWJREAE,c. l,4,"GOOD DEAL ALERT! I found out they have this King Meal Deal for $4.99+tax that includes 2 (value-size) sandwiches, 1 small fries and a drink! You can choose 2 of 3 sandwiches: the chicken junior, the BK roundhouse (has fried onion rings in it), or regular cheeseburger. The fries came hot and fresh, some had a tougher outer skin though, but not a big deal. The staff made an effort to keep the tables clean. They also have a $1 soft serve deal right now! I didnt get one but I did notice that the size and shape was quite inconsistent between different employees making them; some very short and badly swirled whereas another employee made really pretty, tall swirls (even nicer than in the advertisements haha). Side note: washrooms need to be unlocked by employees at the cash.",4 years ago,2019-11-23 07:03:13.517292,,,,3,22,285,https://www.google.com/maps/contrib/117995482504342715848/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURJcHN6XzFBRRAB,Sady Baggen Mueller,4,"Nice place. Always a good place to get your burger fix. Flame broiled, lesser greasy, clean restaurant, friendly service, good deals! Lots of parking, drive through.",4 years ago,2019-11-23 07:03:13.522463,,,,0,143,,https://www.google.com/maps/contrib/106558598218087221129/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURLOUpXSnNBRRAB,Guru Dhaliwal,4,Very sweet place to stop by to pick up  a snack. However the dining is off because of the ongoing covid 19 situation.,2 years ago,2021-11-23 07:03:13.527464,,,,0,44,27,https://www.google.com/maps/contrib/104217557780911520788/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChZDSUhNMG9nS0VJQ0FnSURnX0xtOEtnEAE,Cameron Locke,4,The place to go if there are too many rude people in the McDonalds across the street. A very cozy BK.,5 years ago,2018-11-23 07:03:13.532377,,,,0,192,132,https://www.google.com/maps/contrib/108967868067389985451/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSUNBcmUtRG1nRRAB,Allen McKee,4,"Very good for chain fast food, friendly staff and always very clean.",5 years ago,2018-11-23 07:03:13.537428,,,,0,31,4,https://www.google.com/maps/contrib/112336819129011298158/reviews?entry=ttu,True,,
ChIJ4ZMubN93hlQRzF5qeOexMmg,Burger King,ChdDSUhNMG9nS0VJQ0FnSURpeEtHMTZ3RRAB,Johnny Goggers,4,"The wait time is ok, but the food is great!",2 years ago,2021-11-23 07:03:13.542522,,,,0,1,,https://www.google.com/maps/contrib/116079485608631698150/reviews?entry=ttu,False,,
